Type,Description,Date,Pay,Multa,Usura
Saldo Creditado, Loja Kovi - Depósito Kovi Próprio 2/5, 22/08/2022, 1.400.00 ,,
Pago, Plano Kovi Proprio 48 + 12 - Carro seminovo - Grupo 02 (Até 15/Ago/2022), 23/08/2022,459.00,,
Pago, Plano Kovi Proprio 48 + 12 - Carro seminovo - Grupo 02 (Até 15/Ago/2022), 30/08/2022,459.00,,
Pago, Plano Kovi Proprio 48 + 12 - Carro seminovo - Grupo 02 (Até 15/Ago/2022), 06/09/2022,459.00,,
Pago, Plano Kovi Proprio 48 + 12 - Carro seminovo - Grupo 02 (Até 15/Ago/2022), 13/09/2022,459.00,,
Saldo Creditado, Loja Kovi - Depósito Kovi Próprio 3/5, 20/09/2022, 1.400.00,,
Pago, Plano Kovi Proprio 48 + 12 - Carro seminovo - Grupo 02 (Até 15/Ago/2022), 20/09/2022,459.00,,
Pago, Plano Kovi Proprio 48 + 12 - Carro seminovo - Grupo 02 (Até 15/Ago/2022), 27/09/2022,459.00,,
Pago, Plano Kovi Proprio 48 + 12 - Carro seminovo - Grupo 02 (Até 15/Ago/2022), 05/10/2022,505.05,,
Pago, Plano Kovi Proprio 48 + 12 - Carro seminovo - Grupo 02 (Até 15/Ago/2022), 11/10/2022,459.00,,
Pago, Plano Kovi Proprio 48 + 12 - Carro seminovo - Grupo 02 (Até 15/Ago/2022), 18/10/2022,459.00,,
Saldo Creditado, Loja Kovi - Depósito Kovi Próprio 4/5, 20/10/2022, 1.400.00,,
Pago, Plano Kovi Proprio 48 + 12 - Carro seminovo - Grupo 02 (Até 15/Ago/2022), 25/10/2022,459.00,,
Pago, Plano Kovi Proprio 48 + 12 - Carro seminovo - Grupo 02 (Até 15/Ago/2022), 01/11/2022,459.00,,
Pago, Plano Kovi Proprio 48 + 12 - Carro seminovo - Grupo 02 (Até 15/Ago/2022), 08/11/2022,459.00,,
Pago, Plano Kovi Proprio 48 + 12 - Carro seminovo - Grupo 02 (Até 15/Ago/2022), 15/11/2022,459.00,,
Saldo Creditado, Loja Kovi - Depósito Kovi Próprio 5/5, 21/11/2022, 1.400.00,,
Pago, Plano Kovi Proprio 48 + 12 - Carro seminovo - Grupo 02 (Até 15/Ago/2022), 22/112022,459.00,,
Pago, Plano Kovi Proprio 48 + 12 - Carro seminovo - Grupo 02 (Até 15/Ago/2022), 29/11/2022,459.00,,
Pago, Plano Kovi Proprio 48 + 12 - Carro seminovo - Grupo 02 (Até 15/Ago/2022), 06/12/2022,459.00,,
Pago, Plano Kovi Proprio 48 + 12 - Carro seminovo - Grupo 02 (Até 15/Ago/2022), 13/12/2022,459.00,,
Pago, Plano Kovi Proprio 48 + 12 - Carro seminovo - Grupo 02 (Até 15/Ago/2022), 20/12/2022,459.00,,
Pago, Plano Kovi Proprio 48 + 12 - Carro seminovo - Grupo 02 (Até 15/Ago/2022), 27/12/2022,459.00,,
Pago, Negociacao de pagamento 04-01-2023, 03/01/2023,505.05,,
Pago, Negociacao de pagamento 04-01-2023 1/1, 04/01/2023,505.05,,
Pago, Plano Kovi Proprio 48 + 12 - Carro seminovo - Grupo 02 (Até 15/Ago/2022), 10/01/2023,459.00,,
Pago, Plano Kovi Proprio 48 + 12 - Carro seminovo - Grupo 02 (Até 15/Ago/2022), 17/01/2023,459.00,,
Pago, Plano Kovi Proprio 48 + 12 - Carro seminovo - Grupo 02 (Até 15/Ago/2022), 24/01/2023,459.00,,
Pago, Infração de trânsito M540040064, 30/01/2023,845.20,,
Pago, Plano Kovi Proprio 48 + 12 - Carro seminovo - Grupo 02 (Até 15/Ago/2022), 31/01/2023,459.00,,
Pago, Plano Kovi Proprio 48 + 12 - Carro seminovo - Grupo 02 (Até 15/Ago/2022), 07/02/2023,459.00,,
Pago, Plano Kovi Proprio 48 + 12 - Carro seminovo - Grupo 02 (Até 15/Ago/2022), 14/02/2023,459.00,,
Pago, Plano Kovi Proprio 48 + 12 - Carro seminovo - Grupo 02 (Até 15/Ago/2022), 21/02/2023,459.00,,
Pago, Negociacao de pagamento 01-03-2023, 28/02/2023,505.05,,
Pago, Negociacao de pagamento 01-03-2023 1/1, 01/03/2023,505.05,,
Pago, Plano Kovi Proprio 48 + 12 - Carro seminovo - Grupo 02 (Até 15/Ago/2022), 07/03/2023,459.00,,
Pago, Plano Kovi Proprio 48 + 12 - Carro seminovo - Grupo 02 (Até 15/Ago/2022), 14/03/2023,459.00,,
Pago, Plano Kovi Proprio 48 + 12 - Carro seminovo - Grupo 02 (Até 15/Ago/2022), 21/03/2023,505.05,,
Pago, Plano Kovi Proprio 48 + 12 - Carro seminovo - Grupo 02 (Até 15/Ago/2022), 28/03/2023,505.35,0.46,45.90
Pago, Plano Kovi Proprio 48 + 12 - Carro seminovo - Grupo 02 (Até 15/Ago/2022), 04/04/2023,459.00,,
Pago, Plano Kovi Proprio 48 + 12 - Carro seminovo - Grupo 02 (Até 15/Ago/2022), 11/04/2023,459.00,,
Saldo Creditado, caução. Plano Kovi Próprio - 48+18 - Grupo 09 - Caução R$7.000, 20/04/2023,505.05,,
Pago, Plano Kovi Próprio - 48+18 - Grupo 09 - Caução R$7.000, 20/04/2023,629.00,,
Pago, Plano Kovi Próprio - 48+18 - Grupo 09 - Caução R$7.000, 26/04/2023,692.10,0.21,62.90
Pago, Infração de trânsito GRA7565373, 27/04/2023,172.38,0.57,15.62
Pago, Plano Kovi Próprio - 48+18 - Grupo 09 - Caução R$7.000, 03/05/2023,629.00,,
Pago, Manutenção/Avarias no carro 1/2, 05/05/2023,415.75,0.50,37.75
Pago, Plano Kovi Próprio - 48+18 - Grupo 09 - Caução R$7.000, 10/05/2023,629.00,,
Pago, Plano Kovi Próprio - 48+18 - Grupo 09 - Caução R$7.000, 17/05/2023,692.31,0.42,62.90
Pago, Plano Kovi Próprio - 48+18 - Grupo 09 - Caução R$7.000, 24/05/2023,692.52, ,
Pago, Manutenção/Avarias no carro, 26/05/2023,416.01,,
Pago, Plano Kovi Próprio - 48+18 - Grupo 09 - Caução R$7.000, 31/05/2023,629.00,,
Pago, Plano Kovi Próprio - 48+18 - Grupo 09 - Caução R$7.000, 07/06/2023,692.31,0.42,62.90
Pago, Plano Kovi Próprio - 48+18 - Grupo 09 - Caução R$7.000, 14/06/2023,629.00,,
Pago, Plano Kovi Próprio - 48+18 - Grupo 09 - Caução R$7.000, 21/06/2023,692.52,0.63,62.90
Pago, Plano Kovi Próprio - 48+18 - Grupo 09 - Caução R$7.000, 28/06/2023,629.00,,
Pago, Infração de trânsito PMC1663595, 03/07/2023,124.96,,
Pago, Plano Kovi Próprio - 48+18 - Grupo 09 - Caução R$7.000, 05/07/2023,692.52,0.63,62.90
Pago, Plano Kovi Próprio - 48+18 - Grupo 09 - Caução R$7.000, 12/07/2023,629.00,,
Pago, Cobrança No-show, 12/07/2023,200.00,,
Pago, Plano Kovi Próprio - 48+18 - Grupo 09 - Caução R$7.000, 19/07/2023,629.00,,
Pago, Plano Kovi Próprio - 48+18 - Grupo 09 - Caução R$7.000, 26/07/2023,629.00,,
Pago, Plano Kovi Próprio - 48+18 - Grupo 09 - Caução R$7.000, 02/08/2023,629.00,,
Pago, Plano Kovi Próprio - 48+18 - Grupo 09 - Caução R$7.000, 09/08/2023,629.00,,
Pago, Plano Kovi Próprio - 48+18 - Grupo 09 - Caução R$7.000, 16/08/2023,629.00,,
Pago, Plano Kovi Próprio - 48+18 - Grupo 09 - Caução R$7.000, 23/08/2023,629.00,,
Pago, Plano Kovi Próprio - 48+18 - Grupo 09 - Caução R$7.000, 30/08/2023,692.31,,
Pago, Plano Kovi Próprio - 48+18 - Grupo 09 - Caução R$7.000, 06/09/2023,629.00,,
Pago, Plano Kovi Próprio - 48+18 - Grupo 09 - Caução R$7.000, 13/09/2023,629.00,,
Pago, Plano Kovi Próprio - 48+18 - Grupo 09 - Caução R$7.000, 20/09/2023,629.00,,
Pago, Plano Kovi Próprio - 48+18 - Grupo 09 - Caução R$7.000, 27/09/2023,629.00,,
Pago, Plano Kovi Próprio - 48+18 - Grupo 09 - Caução R$7.000, 04/10/2023,629.00,,
Pago, Plano Kovi Próprio - 48+18 - Grupo 09 - Caução R$7.000, 11/10/2023,629.00,,
Pago, Plano Kovi Próprio - 48+18 - Grupo 09 - Caução R$7.000, 18/10/2023,692.78,0.84,62.90
Pago, Plano Kovi Próprio - 48+18 - Grupo 09 - Caução R$7.000, 25/10/2023,692.31,0.42,62.90
Pago, Plano Kovi Próprio - 48+18 - Grupo 09 - Caução R$7.000, 01/11/2023,692.10,0.21,62.90
Pago, Plano Kovi Próprio - 48+18 - Grupo 09 - Caução R$7.000, 08/11/2023,629.00,,
Pago, Plano Kovi Próprio - 48+18 - Grupo 09 - Caução R$7.000, 15/11/2023,629.00,,
Pago, Plano Kovi Próprio - 48+18 - Grupo 09 - Caução R$7.000, 22/11/2023,629.00,,
Pago, Plano Kovi Próprio - 48+18 - Grupo 09 - Caução R$7.000, 29/11/2023,629.00,,
Pago, Plano Kovi Próprio - 48+18 - Grupo 09 - Caução R$7.000, 06/12/2023,629.00,,
Pago, Plano Kovi Próprio - 48+18 - Grupo 09 - Caução R$7.000, 13/12/2023,629.00,,
Pago, Nota de Direção, 20/12/2023,66.02,0.02,6.00
Pago, Plano Kovi Próprio - 48+18 - Grupo 09 - Caução R$7.000, 20/12/2023,629.00,,
Pago, Plano Kovi Próprio - 48+18 - Grupo 09 - Caução R$7.000, 27/12/2023,629.00,,
Pago, Nota de Direção, 27/12/2023,66.04,0.04,6.00
Pago, Nota de Direção, 03/01/2024,60.00,,
Pago, Plano Kovi Próprio - 48+18 - Grupo 09 - Caução R$7.000, 03/01/2024,629.00,,
Pago, Plano Kovi Próprio - 48+18 - Grupo 09 - Caução R$7.000, 10/01/2024,629.00,,
Pago, Nota de Direção, 10/01/2024,60.00,,
Pago, Nota de Direção, 24/01/2024,66.52,0.52,6.00
Pago, Plano Kovi Próprio - 48+18 - Grupo 09 - Caução R$7.000, 17/01/2024,629.00,,
Pago, Plano Kovi Próprio - 48+18 - Grupo 09 - Caução R$7.000, 24/01/2024,629.00,,
Pago, Nota de Direção, 24/01/2024,66.52,,
Pago, Nota de Direção, 31/01/2024,66.38,0.38,6.00
Pago, Plano Kovi Próprio - 48+18 - Grupo 09 - Caução R$7.000, 31/01/2024,629.00,,
Pago, Nota de Direção, 07/02/2024,66.38,0.38,6.00
Pago, Plano Kovi Próprio - 48+18 - Grupo 09 - Caução R$7.000, 07/02/2024,692.52,0.63,62.90
Pago, Plano Kovi Próprio - 48+18 - Grupo 09 - Caução R$7.000, 14/02/2024,692.94,1.05,62.90
Pago, Nota de Direção, 14/02/2024 ,44.16,0.16,4.00
Pago, Plano Kovi Próprio - 48+18 - Grupo 09 - Caução R$7.000, 21/02/2024,692.73,0.84,62.90
Pago, Nota de Direção, 21/02/2024 ,44.06,0.07,4.00
Pago, Plano Kovi Próprio - 48+18 - Grupo 09 - Caução R$7.000, 28/02/2024,629.00,,
Pago, Nota de Direção, 06/03/2024,44.20,0.20,4.00
Pago, Plano Kovi Próprio - 48+18 - Grupo 09 - Caução R$7.000, 06/03/2024,629.00, ,
Pago, Plano Kovi Próprio - 48+18 - Grupo 09 - Caução R$7.000, 13/03/2024,692.10,0.21,62.90
Pago, Nota de Direção, 20/03/2024,44.72,0.72,4.00
Pago, Plano Kovi Próprio - 48+18 - Grupo 09 - Caução R$7.000, 20/03/2024,692.10,0.21,62.90
Pago, Plano Kovi Próprio - 48+18 - Grupo 09 - Caução R$7.000, 27/03/2024,629.00,,
Pago, Nota de Direção, 27/03/2024,44.62,0.63,4.00
Pago, Plano Kovi Próprio - 48+18 - Grupo 09 - Caução R$7.000, 03/04/2024,692.10,0.21,62.90
Pago, Nota de Direção, 03/04/2024,44.53,0.53,4.00
Pago, Infração de trânsito TPA2091626, 04/04/2024,281.73, ,
Pago,Plano Kovi Próprio - 48+18 - Grupo 09 - Caução R$7.000, 10/04/2024,629.00,,
Pago, Nota de Direção, 10/04/2024,44.44,0.44,4.00
Pago, Plano Kovi Próprio - 48+18 - Grupo 09 - Caução R$7.000, 17/04/2024,629.00,,
Pago, Nota de Direção, 17/04/2024,44.34,0.35,4.00
Pago, Nota de Direção, 24/04/2024,44.25,0.25,4.00
Pago, Plano Kovi Próprio - 48+18 - Grupo 09 - Caução R$7.000, 02/05/2024,692.32,0.42,62.90
Pago, Plano Kovi Próprio - 48+18 - Grupo 09 - Caução R$7.000, 01/05/2024,629.00,,
Pago, Nota de Direção, 02/05/2024,44.14,0.15,4.00
Pago, Nota de Direção, 08/05/2024,44.06,0.07,4.00
Pago, Plano Kovi Próprio - 48+18 - Grupo 09 - Caução R$7.000, 08/05/2024,629.00,,
Pago, Plano Kovi Próprio - 48+18 - Grupo 09 - Caução R$7.000, 15/05/2024,692.78,0.84,62.90
Pago, Nota de Direção, 15/05/2024 ,44.16,0.16,4.00
Pago, Serviço de funilaria agendada 1/20, 16/05/2024,248.32,0.82,22.50
Pago, Não comparecimento - Funilaria Agendada, 20/05/2024,220.47,0.47,20.00
Pago, Nota de Direção, 22/05/2024,44.06,0.07,4.00
Pago, PlanoKovi Proprio 48 + 12 - Grupo 09 (Reajuste Mai/2024), 22/05/2024,721.66,1.09,65.50
Pago, Serviço de funilaria agendada 2/20, 23/05/2024,247.80,0.30,22.50
Pago, PlanoKovi Proprio 48 + 12 - Grupo 09 (Reajuste Mai/2024), 29/05/2024,655.00,,
Pago, Serviço de funilaria agendada 3/20, 31/05/2024,248.32,0.82,22.50
Pago, PlanoKovi Proprio 48 + 12 - Grupo 09 (Reajuste Mai/2024), 05/06/2024,721.59,1.09,65.50
Pago, Serviço de funilaria agendada 4/20, 06/06/2024,247.88,0.38,22.50
Pago, PlanoKovi Proprio 48 + 12 - Grupo 09 (Reajuste Mai/2024), 12/06/2024,721.15,1.09,65.50
Pago, Serviço de funilaria agendada 5/20, 13/06/2024,225.00,,
Pago, PlanoKovi Proprio 48 + 12 - Grupo 09 (Reajuste Mai/2024), 19/06/2024,725.08,4.58,65.50
Pago, Serviço de funilaria agendada 6/20, 20/06/2024,225.00, ,
Pago, Serviço de funilaria agendada 7/20, 27/06/2024,248.47, ,
Pago, Multa Rescisória, 02/07/2024, 1.102.67,2.67,100.00
Pago, Manutenção/Avarias no carro, 02/07/2024,650.20,1.57,58.97
Pago, Placa e itens, 02/07/2024,253.61,0.61,23.00
Pago, Lavagem/Higienização, 02/07/2024,165.40,0.40,15.00
,,,Err:507,,
